month,cluster_id,n_members_current_month,cluster_birth_month_index,cluster_age,is_new,drift_detected,drift_applied,n_new_clusters_month,cos_sim_backproj_vs_member_mean,topk_bucket_overlap_vs_member_mean,malicious_rate_current_month,cluster_error_rate_current_month,top_features,analysis_only_full_labels,case_event
2017-10,49,16,13,8,False,False,False,1,0.8989641666412354,0.6666666666666666,0.0625,0.0625,intents::android_intent_category_DEFAULT(+0.302); intents::android_intent_action_MAIN(+0.292); intents::android_intent_category_LAUNCHER(+0.289); interesting_calls::getSystemService(+0.259); app_permissions::name='android_permission_INTERNET'(+0.255); api_permissions::android_permission_INTERNET(+0.254); intents::android_intent_action_VIEW(+0.231); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.221); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.200); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.199),True,new_cluster
2017-10,54,16,17,4,False,False,False,1,0.7355576157569885,0.6666666666666666,0.4375,0.0625,activities::_MainActivity(+0.435); intents::android_intent_action_MAIN(+0.317); intents::android_intent_category_LAUNCHER(+0.316); interesting_calls::getSystemService(+0.265); api_permissions::android_permission_INTERNET(+0.262); app_permissions::name='android_permission_INTERNET'(+0.248); api_calls::android/webkit/WebView(+0.196); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.193); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.173); api_calls::android/content/Context;->startActivity(+0.171),True,new_cluster
2017-10,44,215,7,14,False,False,False,1,0.8043423891067505,0.5384615384615384,0.6651162790697674,0.06046511627906977,api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.226); interesting_calls::getSystemService(+0.221); interesting_calls::getPackageInfo(+0.220); api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.220); api_permissions::android_permission_INTERNET(+0.218); intents::android_intent_action_MAIN(+0.217); intents::android_intent_category_LAUNCHER(+0.217); app_permissions::name='android_permission_INTERNET'(+0.213); interesting_calls::Obfuscation(Base64)(+0.209); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.209),True,new_cluster
2017-10,32,17,3,17,False,False,False,1,0.7778993844985962,0.0,0.058823529411764705,0.058823529411764705,interesting_calls::Read/Write External Storage(+0.125); api_permissions::android_permission_WAKE_LOCK(+0.122); interesting_calls::getPackageInfo(+0.122); api_permissions::android_permission_ACCESS_FINE_LOCATION(+0.120); interesting_calls::getDeviceId(+0.118); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.117); api_permissions::android_permission_VIBRATE(+0.117); interesting_calls::getSystemService(+0.116); intents::android_intent_action_MAIN(+0.115); api_permissions::android_permission_INTERNET(+0.115),True,new_cluster
2017-11,59,7,22,0,True,False,False,1,0.7037600874900818,0.42857142857142855,0.0,0.0,intents::android_intent_action_MAIN(+0.266); intents::android_intent_category_LAUNCHER(+0.261); interesting_calls::getSystemService(+0.244); api_permissions::android_permission_INTERNET(+0.244); app_permissions::name='android_permission_INTERNET'(+0.232); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.218); api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.202); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.191); api_permissions::android_permission_READ_CONTACTS(+0.182); interesting_calls::getPackageInfo(+0.165),True,new_cluster
2017-11,35,3,3,17,False,False,False,1,0.7519652843475342,0.0,0.0,0.3333333333333333,urls::https://api_weibo_com/2/statuses/hot/repost_daily_json(+0.086); intents::android_intent_category_DEFAULT(+0.083); interesting_calls::getPackageInfo(+0.082); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.078); api_permissions::android_permission_ACCESS_WIFI_STATE(+0.078); interesting_calls::getDeviceId(+0.077); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.076); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.076); api_permissions::android_permission_VIBRATE(+0.075); app_permissions::name='android_permission_INTERNET'(+0.075),True,new_cluster
2017-11,25,80,1,20,False,False,False,1,0.843578040599823,0.05263157894736842,0.175,0.2625,intents::android_intent_category_DEFAULT(+0.144); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.135); interesting_calls::getPackageInfo(+0.135); api_permissions::android_permission_ACCESS_WIFI_STATE(+0.134); interesting_calls::Read/Write External Storage(+0.132); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.132); interesting_calls::printStackTrace(+0.131); api_permissions::android_permission_VIBRATE(+0.130); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.129); api_permissions::android_permission_READ_PHONE_STATE(+0.128),True,new_cluster
2017-11,55,9,18,4,False,False,False,1,0.7673213481903076,0.8181818181818182,0.4444444444444444,0.2222222222222222,intents::android_intent_action_MAIN(+0.279); intents::android_intent_category_LAUNCHER(+0.277); api_permissions::android_permission_READ_LOGS(+0.262); api_calls::java/lang/Runtime;->exec(+0.262); app_permissions::name='android_permission_INTERNET'(+0.247); interesting_calls::getSystemService(+0.241); api_permissions::android_permission_INTERNET(+0.236); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.221); interesting_calls::printStackTrace(+0.217); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.202),True,new_cluster
2017-11,20,229,0,22,False,False,False,1,0.6916496753692627,0.5384615384615384,0.5545851528384279,0.21397379912663755,interesting_calls::getPackageInfo(+0.196); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.194); interesting_calls::getSystemService(+0.191); api_permissions::android_permission_INTERNET(+0.190); intents::android_intent_action_MAIN(+0.188); interesting_calls::Obfuscation(Base64)(+0.188); intents::android_intent_category_LAUNCHER(+0.188); app_permissions::name='android_permission_INTERNET'(+0.181); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.177); api_permissions::android_permission_VIBRATE(+0.177),True,new_cluster
2017-11,13,142,0,22,False,False,False,1,0.8869134187698364,0.42857142857142855,0.23943661971830985,0.14084507042253522,app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.190); app_permissions::name='android_permission_READ_PHONE_STATE'(+0.186); intents::android_intent_action_MAIN(+0.183); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.182); intents::android_intent_category_LAUNCHER(+0.182); app_permissions::name='android_permission_INTERNET'(+0.181); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.180); interesting_calls::printStackTrace(+0.177); interesting_calls::getSystemService(+0.175); interesting_calls::getPackageInfo(+0.173),True,new_cluster
2017-11,21,9,0,20,False,False,False,1,0.788140594959259,0.25,0.1111111111111111,0.1111111111111111,interesting_calls::printStackTrace(+0.163); interesting_calls::getPackageInfo(+0.133); intents::android_intent_category_LAUNCHER(+0.133); intents::android_intent_action_MAIN(+0.133); interesting_calls::getSystemService(+0.131); app_permissions::name='android_permission_INTERNET'(+0.131); api_permissions::android_permission_INTERNET(+0.131); interesting_calls::Obfuscation(Base64)(+0.129); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.128); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.127),True,new_cluster
2017-11,44,184,7,15,False,False,False,1,0.7986854910850525,0.6666666666666666,0.717391304347826,0.07065217391304347,api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.226); interesting_calls::getSystemService(+0.221); interesting_calls::getPackageInfo(+0.221); api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.219); api_permissions::android_permission_INTERNET(+0.219); intents::android_intent_action_MAIN(+0.218); intents::android_intent_category_LAUNCHER(+0.217); app_permissions::name='android_permission_INTERNET'(+0.214); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.209); interesting_calls::Obfuscation(Base64)(+0.209),True,new_cluster
2017-11,54,15,17,5,False,False,False,1,0.7839411497116089,0.6666666666666666,0.6,0.06666666666666667,activities::_MainActivity(+0.441); intents::android_intent_action_MAIN(+0.316); intents::android_intent_category_LAUNCHER(+0.315); interesting_calls::getSystemService(+0.263); api_permissions::android_permission_INTERNET(+0.260); app_permissions::name='android_permission_INTERNET'(+0.249); api_calls::android/webkit/WebView(+0.206); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.189); api_calls::android/content/Context;->startActivity(+0.181); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.174),True,new_cluster
2017-11,19,162,0,21,False,False,False,1,0.7939186096191406,0.6666666666666666,0.9691358024691358,0.06172839506172839,app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.345); app_permissions::name='android_permission_READ_PHONE_STATE'(+0.278); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.252); interesting_calls::printStackTrace(+0.208); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.200); app_permissions::name='android_permission_WAKE_LOCK'(+0.197); app_permissions::name='android_permission_INTERNET'(+0.184); intents::android_intent_category_DEFAULT(+0.179); intents::android_intent_action_MAIN(+0.174); intents::android_intent_category_LAUNCHER(+0.172),True,new_cluster
2017-12,60,16,23,0,True,False,False,1,0.7263748049736023,0.5384615384615384,0.0,0.0625,intents::android_intent_action_MAIN(+0.239); intents::android_intent_category_LAUNCHER(+0.238); interesting_calls::getSystemService(+0.237); api_permissions::android_permission_INTERNET(+0.237); api_permissions::android_permission_READ_CONTACTS(+0.226); app_permissions::name='android_permission_INTERNET'(+0.220); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.220); api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.188); interesting_calls::getPackageInfo(+0.187); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.184),True,new_cluster
2017-12,57,3,20,3,False,False,False,1,0.7282646298408508,0.42857142857142855,0.0,0.3333333333333333,interesting_calls::printStackTrace(+0.252); intents::android_intent_action_MAIN(+0.249); intents::android_intent_category_LAUNCHER(+0.247); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.230); interesting_calls::getSystemService(+0.228); api_permissions::android_permission_INTERNET(+0.223); app_permissions::name='android_permission_INTERNET'(+0.219); interesting_calls::Read/Write External Storage(+0.217); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.187); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.182),True,new_cluster
2017-12,25,79,1,21,False,False,False,1,0.8526602983474731,0.25,0.13924050632911392,0.21518987341772153,intents::android_intent_category_DEFAULT(+0.145); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.136); interesting_calls::getPackageInfo(+0.135); api_permissions::android_permission_ACCESS_WIFI_STATE(+0.134); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.132); interesting_calls::Read/Write External Storage(+0.132); interesting_calls::printStackTrace(+0.131); api_permissions::android_permission_VIBRATE(+0.130); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.129); api_permissions::android_permission_READ_PHONE_STATE(+0.128),True,new_cluster
2017-12,49,11,13,10,False,False,False,1,0.8577437996864319,0.6666666666666666,0.09090909090909091,0.18181818181818182,intents::android_intent_category_DEFAULT(+0.305); intents::android_intent_action_MAIN(+0.290); intents::android_intent_category_LAUNCHER(+0.288); interesting_calls::getSystemService(+0.258); app_permissions::name='android_permission_INTERNET'(+0.254); api_permissions::android_permission_INTERNET(+0.253); intents::android_intent_action_VIEW(+0.232); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.228); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.201); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.199),True,new_cluster
2017-12,55,18,18,5,False,False,False,1,0.7981465458869934,0.6666666666666666,0.6666666666666666,0.16666666666666666,api_permissions::android_permission_READ_LOGS(+0.277); api_calls::java/lang/Runtime;->exec(+0.277); intents::android_intent_action_MAIN(+0.276); intents::android_intent_category_LAUNCHER(+0.274); app_permissions::name='android_permission_INTERNET'(+0.247); interesting_calls::getSystemService(+0.236); api_permissions::android_permission_INTERNET(+0.232); interesting_calls::printStackTrace(+0.224); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.222); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.207),True,new_cluster
2017-12,24,26,1,21,False,False,False,1,0.7470555901527405,0.05263157894736842,0.9230769230769231,0.15384615384615385,interesting_calls::Obfuscation(Base64)(+0.156); api_permissions::android_permission_MANAGE_ACCOUNTS(+0.154); api_calls::android/accounts/AccountManager;->invalidateAuthToken(+0.150); interesting_calls::getDeviceId(+0.149); api_permissions::android_permission_VIBRATE(+0.148); api_permissions::android_permission_ACCESS_FINE_LOCATION(+0.145); api_permissions::android_permission_WAKE_LOCK(+0.144); interesting_calls::Read/Write External Storage(+0.143); api_calls::android/app/NotificationManager;->notify(+0.142); api_permissions::android_permission_READ_CONTACTS(+0.142),True,new_cluster
2017-12,20,184,0,23,False,False,False,1,0.7080647349357605,0.6666666666666666,0.6086956521739131,0.14130434782608695,interesting_calls::getPackageInfo(+0.196); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.194); interesting_calls::getSystemService(+0.191); api_permissions::android_permission_INTERNET(+0.190); intents::android_intent_action_MAIN(+0.188); interesting_calls::Obfuscation(Base64)(+0.188); intents::android_intent_category_LAUNCHER(+0.187); app_permissions::name='android_permission_INTERNET'(+0.180); api_permissions::android_permission_VIBRATE(+0.177); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.177),True,new_cluster
2017-12,19,181,0,22,False,False,False,1,0.8117579221725464,0.6666666666666666,0.9502762430939227,0.13812154696132597,app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.344); app_permissions::name='android_permission_READ_PHONE_STATE'(+0.277); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.251); interesting_calls::printStackTrace(+0.206); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.198); app_permissions::name='android_permission_WAKE_LOCK'(+0.197); app_permissions::name='android_permission_INTERNET'(+0.183); intents::android_intent_category_DEFAULT(+0.180); intents::android_intent_action_MAIN(+0.172); intents::android_intent_category_LAUNCHER(+0.170),True,new_cluster
2017-12,48,10,12,11,False,False,False,1,0.8079107999801636,0.8181818181818182,0.0,0.1,intents::android_intent_action_MAIN(+0.298); intents::android_intent_category_LAUNCHER(+0.295); api_calls::android/webkit/WebView(+0.271); interesting_calls::getSystemService(+0.251); api_permissions::android_permission_INTERNET(+0.251); app_permissions::name='android_permission_INTERNET'(+0.244); activities::_MainActivity(+0.227); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.225); interesting_calls::Read/Write External Storage(+0.220); api_permissions::android_permission_RECORD_AUDIO(+0.204),True,new_cluster
